frame,seconds,dt,member,cellX,cellY,gridX,gridY,rootX,rootY,footMidX,footMidY,footMidErrorPx,leftGroundX,leftGroundY,rightGroundX,rightGroundY,leftActualX,leftActualY,rightActualX,rightActualY,leftWorldX,leftWorldY,leftWorldZ,rightWorldX,rightWorldY,rightWorldZ,rootWorldX,rootWorldZ,yaw,phase,footLead,leftContact,rightContact,gaitDistance,displacement,pathErrorPx,lowestMeshY,direction,destinationX,destinationY,pathCount,hostCount
154,11.082060,0.036765,mother,10,9,10.000000,9.129319,676.808200,258.514100,675.118500,257.741500,1.857958,678.061000,258.320700,672.176100,257.162300,678.061000,249.400200,672.176100,244.448600,0.687213,0.227778,2.596321,0.580958,0.324636,2.625899,0.664593,2.591382,125.252200,0.338324,0.103842,1,0,9.809556,0.014876,0.000061,0.125735,7,10,9,5,4
154,11.082060,0.036765,older_sister,5,6,5.000000,6.027637,596.556500,429.764300,594.924000,430.127800,1.672499,604.973500,427.712700,584.874400,432.542900,604.973500,415.951000,584.874400,421.594300,-0.632422,0.300329,-1.729007,-0.995323,0.279566,-1.852341,-0.784398,-1.781390,249.132300,0.598620,-0.383030,0,0,10.016500,0.027466,0.000193,0.135576,3,4,9,9,4
154,11.082060,0.036765,player,7,3,7.005441,3.000000,809.330900,451.370800,806.650100,451.172900,2.688149,814.233400,451.641100,799.066700,450.704600,814.233400,440.269300,799.066700,439.084600,3.145881,0.290373,-2.340004,2.872039,0.296710,-2.316089,3.057364,-2.333102,271.491900,0.506777,-0.274372,1,0,9.943484,0.005407,0.000329,0.137683,5,9,5,5,4
155,11.120180,0.042991,father,4,2,3.756443,2.000000,714.254100,541.184800,716.109500,540.439100,1.999662,720.279200,539.313000,711.939700,541.565200,720.279200,527.422100,711.939700,532.577800,1.449487,0.303627,-4.578653,1.298911,0.229487,-4.636161,1.340698,-4.626448,234.733900,0.804422,-0.156145,0,1,10.180130,0.042991,0.000061,0.128713,1,1,2,7,4
155,11.120180,0.042991,mother,10,9,10.000000,9.113076,677.494900,258.857500,676.080100,258.177900,1.569592,678.339700,258.446500,673.820600,257.909300,678.339700,249.503400,673.820600,245.361200,0.692244,0.228357,2.593108,0.610649,0.320407,2.606825,0.676991,2.582611,125.276500,0.358627,0.074534,1,0,9.825698,0.016142,0.000061,0.125735,7,10,9,5,4
155,11.120180,0.042991,older_sister,5,6,5.000000,6.070190,594.757400,428.864700,594.971200,428.972800,0.239509,605.742700,428.684400,584.199700,429.261200,605.742700,416.370100,584.199700,418.419400,-0.618535,0.314439,-1.753816,-1.007506,0.276841,-1.768546,-0.816879,-1.758422,265.981700,0.651812,-0.389047,0,1,10.058790,0.042290,0.000164,0.135576,3,4,9,9,4
155,11.120180,0.042991,player,7,3,7.025603,3.000001,810.183200,450.944800,808.151900,449.263400,2.636934,814.220800,453.999500,802.083000,444.527300,814.220800,442.584300,802.083000,433.080200,3.145654,0.291480,-2.400222,2.926498,0.292294,-2.158355,3.072753,-2.322222,314.472300,0.531981,-0.325830,0,0,9.963522,0.020037,0.000246,0.137683,5,9,5,5,4
156,11.157240,0.036898,father,4,2,3.719315,2.000000,712.684400,541.969600,713.764300,541.482700,1.184577,716.040700,541.198900,711.487900,541.766500,716.040700,529.383300,711.487900,532.661700,1.372957,0.301704,-4.626808,1.290754,0.232486,-4.641302,1.312357,-4.646487,234.737900,0.850833,-0.075488,0,1,10.217020,0.036898,0.000136,0.127925,1,1,2,7,4
156,11.157240,0.036898,mother,10,9,9.999999,9.100198,678.039300,259.129600,676.909400,258.566000,1.262648,678.580100,258.553600,675.238700,258.578400,678.580100,249.597300,675.238700,246.361900,0.696585,0.228694,2.590373,0.636255,0.311940,2.589740,0.686821,2.575665,125.247500,0.374725,0.048904,1,0,9.838497,0.012799,0.000110,0.128674,7,10,9,5,4
156,11.157240,0.036898,older_sister,5,6,5.000000,6.107318,593.187900,428.080100,595.014900,428.591800,1.897319,604.894500,430.192100,585.135300,426.991500,604.894500,417.289500,585.135300,416.171000,-0.633848,0.329460,-1.792314,-0.990613,0.276297,-1.710591,-0.845219,-1.738387,280.443100,0.698222,-0.365668,0,1,10.095690,0.036898,0.000031,0.124828,3,4,9,9,4
156,11.157240,0.036898,player,7,3,7.054773,3.000001,811.416400,450.328100,811.246000,448.205200,2.129749,812.288700,455.583600,810.203400,440.826800,812.288700,444.016100,810.203400,429.635100,3.110767,0.295371,-2.440672,3.073117,0.285773,-2.063865,3.095018,-2.306476,351.361400,0.568441,-0.378188,0,0,9.992511,0.028989,0.000356,0.137423,5,9,5,5,4
157,11.245180,0.082331,father,4,2,3.638817,2.000000,709.281300,543.670900,707.628700,544.578000,1.885175,704.755400,546.912100,710.502200,542.243800,704.755400,537.178500,710.502200,532.980500,1.169195,0.248541,-4.772692,1.272956,0.236533,-4.653489,1.250913,-4.689929,234.739400,0.951455,0.153540,0,1,10.297020,0.030000,0.000329,0.127925,1,1,2,7,4
157,11.245180,0.082331,mother,10,9,10.000000,9.074727,679.116100,259.668000,678.670500,259.416800,0.511554,679.042400,258.769200,678.298600,260.064300,679.042400,249.804800,678.298600,248.728400,0.704932,0.228901,2.584867,0.691504,0.289456,2.551797,0.706264,2.561917,125.263100,0.406565,-0.008128,1,0,9.863811,0.009058,0.000110,0.128674,7,10,9,5,4
157,11.245180,0.082331,older_sister,5,6,5.000000,6.187817,589.784800,426.378400,591.579100,427.706000,2.232078,596.032000,430.401700,587.126200,425.010300,596.032000,415.544400,587.126200,414.052200,-0.793867,0.379374,-1.797668,-0.954665,0.279808,-1.660000,-0.906664,-1.694934,305.267500,0.798845,-0.210775,0,1,10.175690,0.030000,0.000246,0.124828,3,4,9,9,4
157,11.245180,0.082331,player,7,3,7.134991,3.000000,814.807700,448.632800,813.956800,448.840600,0.875851,805.056600,452.968200,822.857100,444.713000,805.056600,440.434200,822.857100,433.895500,2.980189,0.320048,-2.373889,3.301585,0.276218,-2.163098,3.156250,-2.263187,54.740560,0.668715,-0.384121,0,1,10.072230,0.030000,0.000086,0.137423,5,9,5,5,4
158,11.282630,0.043712,father,4,2,3.592487,2.000000,707.322800,544.650300,704.632200,546.121100,3.066303,699.362100,549.702100,709.902200,542.540000,699.362100,540.100800,709.902200,533.147200,1.071817,0.245167,-4.843934,1.262123,0.239841,-4.661054,1.215550,-4.714938,234.731300,0.009367,0.260973,0,1,10.343070,0.046043,0.000193,0.127925,1,1,2,7,4
158,11.282630,0.043712,mother,10,9,10.000000,9.061331,679.682400,259.951100,679.666400,259.910000,0.044108,679.286700,258.884500,680.046000,260.935600,679.286700,249.918900,680.046000,250.136000,0.709344,0.228932,2.581924,0.723053,0.275760,2.529550,0.716488,2.554688,125.264800,0.423308,-0.041431,1,0,9.877123,0.013313,0.000110,0.128674,7,10,9,5,4
158,11.282630,0.043712,older_sister,5,6,5.000000,6.234146,587.826200,425.398900,588.719100,426.026100,1.091169,590.364000,427.107800,587.074300,424.944300,590.364000,412.282700,587.074300,413.780100,-0.896206,0.378549,-1.713558,-0.955603,0.285073,-1.658316,-0.942028,-1.669925,305.267600,0.856757,-0.080393,0,1,10.221740,0.046043,0.000356,0.124828,3,4,9,9,4
158,11.282630,0.043712,player,7,3,7.181320,3.000000,816.766200,447.653300,814.339100,448.485200,2.565794,806.487200,451.970700,822.190900,444.999800,806.487200,438.598700,822.190900,434.157000,3.006019,0.341447,-2.348418,3.289558,0.276863,-2.170421,3.191612,-2.238177,54.730400,0.726626,-0.334275,0,1,10.118270,0.046043,0.000220,0.137423,5,9,5,5,4
159,11.320200,0.037483,father,4,2,3.554771,2.000000,705.728300,545.447500,703.794600,546.405300,2.157881,698.378100,549.987400,709.211100,542.823100,698.378100,540.875400,709.211100,533.271100,1.054049,0.232670,-4.851219,1.249643,0.243904,-4.668282,1.186761,-4.735293,234.737800,0.056513,0.265320,0,0,10.380550,0.037483,0.000273,0.127925,1,1,2,7,4
159,11.320200,0.037483,mother,10,9,9.999999,9.050995,680.119400,260.169800,680.447100,260.301300,0.353155,679.474200,258.971600,681.420200,261.631100,679.474200,250.004600,681.420200,251.208700,0.712729,0.228965,2.579700,0.747864,0.266130,2.511791,0.724378,2.549103,125.287600,0.436229,-0.067909,1,0,9.887395,0.010272,0.000061,0.128674,7,10,9,5,4
159,11.320200,0.037483,older_sister,5,6,5.000000,6.271863,586.231700,424.601800,585.815600,424.511000,0.425914,584.560700,424.090400,587.070400,424.931700,584.560700,410.513900,587.070400,413.624100,-1.000988,0.346668,-1.636511,-0.955672,0.288733,-1.657994,-0.970817,-1.649569,305.262500,0.903903,0.049404,0,1,10.259220,0.037483,0.000273,0.124828,3,4,9,9,4
159,11.320200,0.037483,player,7,3,7.219036,3.000000,818.360700,446.856100,815.744600,447.674200,2.741000,809.543200,450.249800,821.945900,445.098500,809.543200,435.849200,821.945900,434.196000,3.061197,0.367713,-2.304477,3.285136,0.278388,-2.172941,3.220402,-2.217822,54.739620,0.773772,-0.258789,0,1,10.155760,0.037483,0.000164,0.137423,5,9,5,5,4
160,11.357410,0.037748,father,4,2,3.516787,2.000000,704.122600,546.250600,703.045100,546.642900,1.146661,697.527800,550.225000,708.562300,543.060900,697.527800,541.382300,708.562300,533.219900,1.038697,0.225792,-4.857284,1.237930,0.251284,-4.674353,1.157768,-4.755800,234.727400,0.103993,0.268293,0,0,10.418300,0.037748,0.000061,0.127925,1,1,2,7,4
160,11.357410,0.037748,mother,10,9,10.000000,9.040976,680.543000,260.381400,681.206500,260.683600,0.729154,679.649600,259.054700,682.763400,262.312500,679.649600,250.085500,682.763400,252.217800,0.715896,0.229022,2.577578,0.772118,0.257760,2.494391,0.732026,2.543701,125.236100,0.448752,-0.093916,1,0,9.897352,0.009958,0.000136,0.128674,7,10,9,5,4
160,11.357410,0.037748,older_sister,5,6,5.000000,6.309846,584.625900,423.799100,582.286100,422.818700,2.536861,577.579800,420.747400,586.992600,424.890100,577.579800,408.476500,586.992600,413.451100,-1.127032,0.313329,-1.551150,-0.957080,0.292086,-1.656931,-0.999810,-1.629073,305.258000,0.951382,0.199840,0,1,10.296970,0.037748,0.000110,0.124828,3,4,9,9,4
160,11.357410,0.037748,player,7,3,7.257020,3.000000,819.966500,446.053500,817.964100,446.746600,2.118957,814.002100,448.362600,821.926100,445.130600,814.002100,433.234500,821.926100,434.098400,3.141704,0.386288,-2.256289,3.284776,0.281702,-2.173761,3.249395,-2.197326,54.742120,0.821251,-0.164467,0,1,10.193510,0.037748,0.000031,0.137423,5,9,5,5,4
161,11.394090,0.036988,father,3,2,3.479569,2.000000,702.549100,547.037000,702.531400,546.858300,0.179591,697.194500,550.397400,707.868200,543.319300,697.194500,541.615600,707.868200,533.054700,1.032678,0.224239,-4.861687,1.225398,0.262098,-4.680950,1.129359,-4.775881,234.745000,0.150515,0.261697,0,0,10.455290,0.036988,0.000273,0.127925,1,1,2,7,4
161,11.394090,0.036988,mother,10,9,10.000000,9.031464,680.945100,260.582300,681.876500,261.026200,1.031704,679.801900,259.125500,683.950900,262.926900,679.801900,250.154400,683.950900,253.062200,0.718647,0.229072,2.575769,0.793558,0.251889,2.478704,0.739287,2.538571,125.241100,0.460644,-0.117191,1,0,9.906806,0.009454,0.000273,0.128674,7,10,9,5,4
161,11.394090,0.036988,older_sister,5,6,5.000000,6.347064,583.052500,423.012200,579.144800,421.329900,4.254457,571.294600,417.766700,586.995000,424.893100,571.294600,405.896800,586.995000,413.285100,-1.240515,0.303092,-1.475041,-0.957036,0.296403,-1.657007,-1.028218,-1.608981,305.269500,0.997904,0.336516,0,1,10.333950,0.036988,0.000246,0.124828,3,4,9,9,4
161,11.394090,0.036988,player,7,3,7.294238,3.000000,821.539900,445.266600,820.708900,445.522900,0.869576,819.375100,445.947400,822.042800,445.098500,819.375100,431.356600,822.042800,433.897600,3.238716,0.372567,-2.194617,3.286885,0.286008,-2.172942,3.277803,-2.177233,54.728160,0.867773,-0.051843,0,1,10.230490,0.036988,0.000136,0.137423,5,9,5,5,4
162,11.431110,0.036837,father,3,2,3.442502,2.000000,700.982100,547.820700,701.966400,547.088500,1.226804,697.113100,550.473800,706.819700,543.703200,697.113100,541.671800,706.819700,532.917200,1.031209,0.224757,-4.863638,1.206467,0.275413,-4.690754,1.101066,-4.795893,234.728000,0.196847,0.242918,1,0,10.492120,0.036837,0.000136,0.125048,1,1,2,7,4
162,11.431110,0.036837,mother,10,9,10.000000,9.000000,682.275300,261.247400,683.912400,262.104600,1.847904,680.264200,259.346200,687.560500,264.862900,680.264200,250.379100,687.560500,255.372100,0.726991,0.228971,2.570134,0.858732,0.242344,2.429267,0.763303,2.521589,125.266000,0.499972,-0.188896,0,0,9.938074,0.000000,0.000246,0.128883,7,-1,-1,5,4
162,11.431110,0.036837,older_sister,5,6,5.000000,6.384131,581.485500,422.228800,578.651200,420.931300,3.117199,570.611900,417.208800,586.690500,424.653900,570.611900,405.865900,586.690500,412.860200,-1.252841,0.289632,-1.460794,-0.962533,0.301146,-1.650900,-1.056511,-1.588977,305.262500,0.044237,0.346794,0,0,10.370790,0.036837,0.000164,0.142693,3,4,9,9,4
162,11.431110,0.036837,player,7,3,7.331305,3.000000,823.106800,444.483000,823.716700,444.062300,0.740969,825.395200,443.018000,822.038200,445.106600,825.395200,429.756500,822.038200,433.771200,3.347414,0.338625,-2.119817,3.286800,0.289441,-2.173147,3.306096,-2.157225,54.733250,0.914105,0.080281,0,1,10.267330,0.036837,0.000220,0.137283,5,9,5,5,4
163,11.523740,0.082629,father,3,2,3.362004,2.000000,697.579000,549.522300,699.370800,548.454000,2.086086,696.493200,550.844500,702.248400,546.063500,696.493200,541.970600,702.248400,533.545400,1.020016,0.226589,-4.873103,1.123929,0.319642,-4.751023,1.039622,-4.839343,234.734700,0.297469,0.155329,1,0,10.572120,0.030000,0.000086,0.125048,1,1,2,7,4
163,11.523740,0.082629,mother,10,9,10.000000,9.000000,682.275300,261.247400,683.912400,262.104600,1.847904,680.264200,259.346200,687.560500,264.862900,680.264200,250.379100,687.560500,255.372100,0.726991,0.228971,2.570134,0.858732,0.242344,2.429267,0.763303,2.521589,125.266000,0.499972,-0.188896,0,0,9.938074,0.000000,0.000275,0.128883,7,7,10,5,4
163,11.523740,0.082629,older_sister,5,6,5.000000,6.464630,578.082400,420.527300,578.240000,420.402700,0.200940,570.293800,416.711900,586.186100,424.093400,570.293800,405.802800,586.186100,411.512000,-1.258583,0.278558,-1.448107,-0.971640,0.321261,-1.636590,-1.117956,-1.545531,305.262800,0.144859,0.343109,0,0,10.450790,0.030000,0.000061,0.142693,3,4,9,9,4
163,11.523740,0.082629,player,7,3,7.411803,3.000000,826.509900,442.781700,829.792100,440.903200,3.781751,837.302600,436.795000,822.281600,445.011400,837.302600,425.098900,822.281600,433.336000,3.562408,0.298653,-1.960916,3.291195,0.298123,-2.170717,3.367540,-2.113784,54.739490,0.014729,0.342572,0,1,10.347330,0.030000,0.000031,0.137283,5,9,5,5,4
164,11.562170,0.046005,father,3,2,3.313068,2.000000,695.510300,550.556800,696.887800,549.840000,1.552811,695.777300,551.256800,697.998200,548.423300,695.777300,542.313700,697.998200,535.875400,1.007090,0.228356,-4.883631,1.047190,0.320401,-4.811278,1.002268,-4.865756,234.735300,0.358640,0.074515,1,0,10.620760,0.048633,0.000061,0.125048,1,1,2,7,4
164,11.562170,0.046005,mother,10,9,9.991482,9.000000,681.915200,261.427700,682.862900,262.857700,1.715492,681.265200,258.892000,684.460500,266.823400,681.265200,249.924000,684.460500,257.380800,0.745066,0.228993,2.581732,0.802759,0.241111,2.379208,0.756801,2.516983,153.232700,0.510620,-0.206806,1,0,9.946540,0.008466,0.000000,0.128883,1,7,10,5,4
164,11.562170,0.046005,older_sister,5,7,5.000000,6.513566,576.013700,419.493000,578.021100,420.141000,2.109454,570.824500,416.995100,585.217700,423.287000,570.824500,406.027100,585.217700,410.002000,-1.249001,0.280061,-1.455337,-0.989126,0.339223,-1.615996,-1.155309,-1.519118,305.264800,0.206030,0.304944,1,0,10.499420,0.048633,0.000086,0.142693,3,4,9,9,4
164,11.562170,0.046005,player,7,3,7.460739,3.000000,828.578700,441.747300,830.568000,440.778100,2.212793,838.344600,436.642800,822.791400,444.913500,838.344600,425.583500,822.791400,432.941700,3.581221,0.282392,-1.957030,3.300400,0.305691,-2.168216,3.404893,-2.087371,54.735230,0.075899,0.351217,0,0,10.395960,0.048633,0.000000,0.137283,5,9,5,5,4
165,11.601870,0.039903,father,3,2,3.272916,2.000000,693.812800,551.405300,694.242100,551.220100,0.467524,695.080600,551.634400,693.403600,550.805800,695.080600,542.669700,693.403600,539.540000,0.994511,0.228907,-4.893272,0.964232,0.287665,-4.872116,0.971620,-4.887424,234.740500,0.408830,-0.012511,1,0,10.660660,0.039903,0.000193,0.125048,1,1,2,7,4
165,11.601870,0.039903,mother,10,9,9.970296,9.000001,681.019400,261.875400,681.028800,263.684700,1.809259,681.868800,258.821000,680.188900,268.548300,681.868800,249.830000,680.188900,259.193700,0.755964,0.229582,2.583544,0.725633,0.238866,2.335164,0.740629,2.505551,177.490300,0.537104,-0.246814,0,0,9.967595,0.021055,0.000164,0.128883,1,7,10,5,4
165,11.601870,0.039903,older_sister,5,7,5.000000,6.553718,574.316300,418.644400,577.074600,419.633100,2.930195,571.078000,417.115800,583.071200,422.150300,571.078000,406.106300,583.071200,407.753100,-1.244425,0.281123,-1.458420,-1.027881,0.367625,-1.586973,-1.185956,-1.497451,305.259700,0.256219,0.251029,1,0,10.539330,0.039903,0.000031,0.142693,3,4,9,9,4
165,11.601870,0.039903,player,8,3,7.500891,3.000000,830.276200,440.898300,830.983200,440.737600,0.725065,838.731700,436.637900,823.234700,444.837200,838.731700,425.740500,823.234700,432.455700,3.588211,0.278260,-1.956906,3.308405,0.316156,-2.166270,3.435542,-2.065692,54.726870,0.126088,0.349339,0,0,10.435870,0.039903,0.000273,0.137283,5,9,5,5,4
166,11.641530,0.039749,father,3,2,3.232919,2.000000,692.121900,552.250900,691.259300,552.705300,0.975003,694.405200,551.994300,688.113300,553.416100,694.405200,543.023600,688.113300,543.521900,0.982317,0.229063,-4.902463,0.868713,0.252646,-4.938768,0.941091,-4.909014,234.731700,0.458825,-0.113716,1,0,10.700410,0.039749,0.000061,0.125048,1,1,2,7,4
166,11.641530,0.039749,mother,10,9,9.936451,9.000001,679.588600,262.590800,678.745800,263.973900,1.619655,682.653700,259.116000,674.838000,268.831700,682.653700,249.989300,674.838000,259.701600,0.770137,0.233047,2.576012,0.629019,0.233133,2.327927,0.714795,2.487286,201.654400,0.579411,-0.282650,0,0,10.001230,0.033636,0.000220,0.128883,1,7,10,5,4
166,11.641530,0.039749,older_sister,5,7,5.000000,6.593714,572.625400,417.798800,575.196400,418.781800,2.752556,570.922500,417.044500,579.470300,420.519100,570.922500,405.997700,579.470300,405.175900,-1.247232,0.282074,-1.456600,-1.092898,0.391780,-1.545321,-1.216487,-1.475860,305.268400,0.306215,0.177235,1,0,10.579080,0.039749,0.000086,0.142693,3,4,9,9,4
166,11.641530,0.039749,player,8,3,7.540888,3.000000,831.967000,440.053200,831.195600,440.713200,1.015300,838.347700,436.767700,824.043500,444.658700,838.347700,425.838700,824.043500,431.716300,3.581276,0.279066,-1.960220,3.323008,0.330474,-2.161710,3.466071,-2.044112,54.745130,0.176085,0.327203,1,0,10.475620,0.039749,0.000000,0.137283,5,9,5,5,4
167,11.681000,0.039564,father,3,2,3.193108,2.000000,690.438900,553.092300,688.609900,553.954000,2.021857,693.842500,552.286700,683.377100,555.621300,693.842500,543.319100,683.377100,546.171200,0.972157,0.228985,-4.909930,0.783197,0.241302,-4.995074,0.910703,-4.930499,234.739300,0.508589,-0.203446,1,0,10.739970,0.039564,0.000193,0.125048,1,1,2,7,4
167,11.681000,0.039564,mother,10,9,9.896640,9.000001,677.905600,263.432200,677.550800,263.781100,0.497612,683.967200,260.339200,671.134400,267.222900,683.967200,250.869400,671.134400,258.314500,0.793852,0.241806,2.544778,0.562150,0.227472,2.369008,0.684406,2.465802,225.747800,0.629173,-0.288618,0,0,10.040800,0.039564,0.000329,0.128883,1,7,10,5,4
167,11.681000,0.039564,older_sister,5,7,5.000000,6.633525,570.942300,416.957400,572.883500,417.789700,2.112115,570.626500,416.948900,575.140600,418.630600,570.626500,405.799400,575.140600,403.232100,-1.252577,0.284696,-1.454158,-1.171072,0.393191,-1.497098,-1.246874,-1.454375,305.261000,0.355978,0.091341,1,0,10.618640,0.039564,0.000061,0.142693,3,4,9,9,4
167,11.681000,0.039564,player,8,3,7.580698,3.000000,833.650000,439.211300,831.640300,440.582200,2.432740,837.819700,437.026700,825.460900,444.137700,837.819700,426.033900,825.460900,430.469200,3.571744,0.280697,-1.966834,3.348600,0.349019,-2.148409,3.496459,-2.022616,54.725550,0.225847,0.287032,1,0,10.515180,0.039564,0.000273,0.137283,5,9,5,5,4
168,11.724410,0.042620,father,3,2,3.150223,2.000000,688.626000,553.998800,686.509500,554.966700,2.327249,693.380700,552.519000,679.638400,557.414200,693.380700,543.462300,679.638400,548.161300,0.963818,0.231258,-4.915862,0.715695,0.236271,-5.040858,0.877968,-4.953646,234.734500,0.562195,-0.274758,0,0,10.782590,0.042620,0.000136,0.128326,1,1,2,7,4
168,11.724410,0.042620,mother,10,9,9.853755,9.000001,676.092600,264.338700,677.086100,264.036400,1.038496,684.048000,261.459300,670.124100,266.613500,684.048000,251.388000,670.124100,257.778400,0.795312,0.257165,2.516178,0.543908,0.225600,2.384568,0.651672,2.442655,234.735000,0.682780,-0.281255,0,1,10.083420,0.042620,0.000301,0.121040,1,7,10,5,4
168,11.724410,0.042620,older_sister,5,7,5.000000,6.676410,569.129400,416.050900,569.709100,416.285500,0.625367,570.207400,416.774500,569.210900,415.796400,570.207400,405.533800,569.210900,401.929400,-1.260144,0.287026,-1.449705,-1.278137,0.354086,-1.424729,-1.279608,-1.431227,305.265600,0.409585,-0.029111,1,0,10.661260,0.042620,0.000000,0.136720,3,4,9,9,4
168,11.724410,0.042620,player,8,3,7.623584,3.000000,835.463000,438.304800,833.251600,439.795700,2.666991,837.871800,437.017800,828.631500,442.573600,837.871800,426.001300,828.631500,427.675500,3.572684,0.281300,-1.966605,3.405847,0.380416,-2.108470,3.529193,-1.999469,54.734410,0.279454,0.218128,1,0,10.557800,0.042620,0.000301,0.131214,5,9,5,5,4
169,11.814550,0.083962,father,3,2,3.069725,2.000000,685.222800,555.700100,685.697600,555.617400,0.481881,692.763300,552.964700,678.631900,558.270100,692.763300,543.131800,678.631900,549.424600,0.952670,0.251078,-4.927242,0.697520,0.225867,-5.062712,0.816524,-4.997088,234.739500,0.662818,-0.286545,0,1,10.862590,0.030000,0.000356,0.128326,1,1,2,7,4
169,11.814550,0.083962,mother,10,9,9.773256,9.000001,672.689500,266.040400,674.723000,265.259100,2.178395,679.611500,263.815500,669.834400,266.702600,679.611500,252.192400,669.834400,257.755100,0.715208,0.296787,2.456014,0.538676,0.228469,2.382292,0.590227,2.399201,234.732200,0.783402,-0.186698,0,1,10.163410,0.030000,0.000136,0.121040,1,7,10,5,4
169,11.814550,0.083962,older_sister,5,7,5.000000,6.756909,565.726300,414.349100,563.598300,413.094500,2.470301,569.697100,416.554700,557.499500,409.634300,569.697100,405.179200,557.499500,398.038700,-1.269357,0.290468,-1.444094,-1.489594,0.296087,-1.267384,-1.341053,-1.387774,305.267500,0.510208,-0.281847,1,0,10.741260,0.030000,0.000164,0.136720,3,4,9,9,4
169,11.814550,0.083962,player,8,3,7.704082,3.000000,838.866100,436.603500,837.569300,437.337500,1.490065,838.335300,436.698600,836.803500,437.976400,838.335300,425.507300,836.803500,423.149100,3.581053,0.285764,-1.958455,3.553396,0.378606,-1.991082,3.590638,-1.956027,54.739570,0.380076,0.041419,1,0,10.637800,0.030000,0.000110,0.131214,5,9,5,5,4
170,11.860970,0.046886,father,3,2,3.018560,2.000000,683.059800,556.781700,684.933200,556.070300,2.003890,691.291200,553.855300,678.575100,558.285400,691.291200,543.185900,678.575100,549.404400,0.926092,0.272436,-4.949982,0.696495,0.226772,-5.063101,0.777469,-5.024706,234.732800,0.726773,-0.252772,0,0,10.913440,0.000848,0.000273,0.128326,1,1,2,7,4
170,11.860970,0.046886,mother,10,9,9.722091,9.000000,670.526600,267.122000,671.684000,266.600800,1.269322,674.114700,266.241300,669.253100,266.960200,674.114700,254.370000,669.253100,257.863600,0.615961,0.303129,2.394071,0.528181,0.232278,2.375714,0.551174,2.371583,234.731700,0.847359,-0.082268,0,0,10.214260,0.000848,0.000031,0.121040,1,7,10,5,4
170,11.860970,0.046886,older_sister,5,7,5.000000,6.808074,563.563300,413.267500,561.409200,411.962200,2.518763,569.737800,416.576700,553.080600,407.347700,569.737800,404.976100,553.080600,396.200100,-1.268624,0.296214,-1.444653,-1.569378,0.284647,-1.208997,-1.380108,-1.360156,305.267200,0.574163,-0.381622,0,0,10.792110,0.000848,0.000273,0.136720,3,4,9,9,4
170,11.860970,0.046886,player,8,3,7.755247,3.000001,841.029100,435.521900,841.697500,435.250900,0.721312,838.770400,436.449500,844.624600,434.052300,838.770400,425.150600,844.624600,421.422100,3.588911,0.288509,-1.952094,3.694610,0.322505,-1.890883,3.629691,-1.928409,54.731780,0.444033,-0.121643,0,0,10.688650,0.000848,0.000193,0.131214,5,9,5,5,4
171,11.900480,0.046460,father,3,2,2.971811,2.000000,681.083500,557.770100,683.106200,556.990500,2.167766,687.936200,555.573400,678.276200,558.407600,687.936200,543.925400,678.276200,549.457200,0.865515,0.297425,-4.993851,0.691098,0.228544,-5.066222,0.741786,-5.049944,234.729200,0.785211,-0.184190,0,1,10.959900,0.046460,0.000061,0.128326,1,1,2,7,4
171,11.900480,0.046460,mother,10,9,9.675342,9.000000,668.550200,268.110000,668.312300,268.251500,0.276735,667.921700,269.283100,668.703000,267.219800,667.921700,258.658900,668.703000,258.022000,0.504141,0.271282,2.316402,0.518249,0.234861,2.369085,0.515490,2.346356,234.742200,0.905796,0.041932,0,1,10.260720,0.046460,0.000193,0.121040,1,7,10,5,4
171,11.900480,0.046460,older_sister,5,7,5.000000,6.854823,561.586900,412.279600,561.097700,412.099600,0.521295,569.740200,416.711700,552.455200,407.487500,569.740200,404.627300,552.455200,396.600900,-1.268580,0.308568,-1.448102,-1.580671,0.277985,-1.212568,-1.415792,-1.334930,305.257700,0.632601,-0.390805,0,0,10.838570,0.046460,0.000061,0.136720,3,4,9,9,4
171,11.900480,0.046460,player,8,3,7.801996,3.000001,843.005400,434.534000,845.233200,433.591600,2.418917,838.983100,436.324000,851.483400,430.859100,838.983100,424.956600,851.483400,419.205000,3.592750,0.290259,-1.948890,3.818450,0.297581,-1.809347,3.665376,-1.903182,54.742200,0.502470,-0.264851,1,0,10.735110,0.046460,0.000031,0.131214,5,9,5,5,4
172,11.963750,0.056477,father,3,2,2.914982,2.000000,678.681000,558.971300,679.639600,558.538500,1.051766,681.672000,558.374000,677.607400,558.703100,681.672000,546.649400,677.607400,549.586200,0.752411,0.299381,-5.065363,0.679022,0.232793,-5.073766,0.698408,-5.080614,234.738700,0.856247,-0.064775,0,1,11.016380,0.006477,0.000136,0.128326,1,1,2,7,4
172,11.963750,0.056477,mother,10,9,9.618512,9.000001,666.147800,269.311100,663.753500,270.623400,2.730263,659.529400,273.676500,667.977500,267.570200,659.529400,264.113700,667.977500,258.258700,0.352614,0.244182,2.204216,0.505150,0.237764,2.360138,0.472112,2.315686,234.737800,0.976832,0.214565,0,1,10.317200,0.006477,0.000273,0.121040,1,7,10,5,4
